"","ds","trend","additive_terms","additive_terms_lower","additive_terms_upper","daily","daily_lower","daily_upper","weekly","weekly_lower","weekly_upper","yearly","yearly_lower","yearly_upper","multiplicative_terms","multiplicative_terms_lower","multiplicative_terms_upper","yhat_lower","yhat_upper","trend_lower","trend_upper","yhat"
"179",2010-03-22,341.968710602033,6557.43160368822,6557.43160368822,6557.43160368822,265.960076679924,265.960076679924,265.960076679924,6.9797114293263,6.9797114293263,6.9797114293263,6284.49181557897,6284.49181557897,6284.49181557897,0,0,0,6870.51559623964,6929.94444950545,341.96870741188,341.968713754995,6899.40031429026
"180",2010-03-23,342.250295850646,7409.63252434662,7409.63252434662,7409.63252434662,265.960076679924,265.960076679924,265.960076679924,-11.1893623736816,-11.1893623736816,-11.1893623736816,7154.86181004037,7154.86181004037,7154.86181004037,0,0,0,7719.50115485134,7784.28872654484,342.250292654811,342.250299032898,7751.88282019726
"181",2010-03-24,342.53188109926,8080.51451667405,8080.51451667405,8080.51451667405,265.960076679924,265.960076679924,265.960076679924,-24.1063017254959,-24.1063017254959,-24.1063017254959,7838.66074171962,7838.66074171962,7838.66074171962,0,0,0,8392.80895288749,8453.98260715212,342.531877863753,342.531884306979,8423.04639777331
"182",2010-03-25,342.813466347873,8643.50552362605,8643.50552362605,8643.50552362605,265.960076679924,265.960076679924,265.960076679924,50.4890197597892,50.4890197597892,50.4890197597892,8327.05642718633,8327.05642718633,8327.05642718633,0,0,0,8954.33121885465,9016.76855245918,342.813463074827,342.813469579314,8986.31898997392
"183",2010-03-26,343.095051596487,8875.46187353034,8875.46187353034,8875.46187353034,265.960076679924,265.960076679924,265.960076679924,-5.65641456974185,-5.65641456974185,-5.65641456974185,8615.15821142016,8615.15821142016,8615.15821142016,0,0,0,9186.40982651373,9251.35709146354,343.095048294401,343.095054851649,9218.55692512683
"184",2010-03-27,343.3766368451,8946.28107367801,8946.28107367801,8946.28107367801,265.960076679924,265.960076679924,265.960076679924,-21.8297014908781,-21.8297014908781,-21.8297014908781,8702.15069848896,8702.15069848896,8702.15069848896,0,0,0,9257.13961609513,9320.22630550687,343.376633516837,343.376640138937,9289.65771052311
"185",2010-03-28,343.658222093714,8862.60835259705,8862.60835259705,8862.60835259705,265.960076679924,265.960076679924,265.960076679924,5.3130489707768,5.3130489707768,5.3130489707768,8591.33522694635,8591.33522694635,8591.33522694635,0,0,0,9175.70876072924,9239.41434844112,343.658218707727,343.658225432359,9206.26657469076
"186",2010-03-29,343.939807342327,8563.01654178496,8563.01654178496,8563.01654178496,265.960076679924,265.960076679924,265.960076679924,6.97971142938502,6.97971142938502,6.97971142938502,8290.07675367565,8290.07675367565,8290.07675367565,0,0,0,8875.2785459996,8938.64648009757,343.939803911735,343.939810729742,8906.95634912729
"187",2010-03-30,344.221392590941,8064.42686005616,8064.42686005616,8064.42686005616,265.960076679924,265.960076679924,265.960076679924,-11.1893623737532,-11.1893623737532,-11.1893623737532,7809.65614574999,7809.65614574999,7809.65614574999,0,0,0,8376.50043637096,8435.78499196177,344.221389122219,344.221395989585,8408.6482526471
"188",2010-03-31,344.502977839554,7406.88402809671,7406.88402809671,7406.88402809671,265.960076679924,265.960076679924,265.960076679924,-24.1063017254634,-24.1063017254634,-24.1063017254634,7165.03025314225,7165.03025314225,7165.03025314225,0,0,0,7720.86923455442,7785.14062993773,344.502974356535,344.502981273412,7751.38700593627
"189",2010-04-01,344.784563088168,6690.95358058572,6690.95358058572,6690.95358058572,265.960076679924,265.960076679924,265.960076679924,50.4890197597959,50.4890197597959,50.4890197597959,6374.504484146,6374.504484146,6374.504484146,0,0,0,7005.80905315835,7069.50476056029,344.784559584704,344.784566549169,7035.73814367389
"190",2010-04-02,345.066148336781,5719.62852912718,5719.62852912718,5719.62852912718,265.960076679924,265.960076679924,265.960076679924,-5.65641456965336,-5.65641456965336,-5.65641456965336,5459.3248670169,5459.3248670169,5459.3248670169,0,0,0,6034.24540016217,6096.62842654612,345.066144802349,345.066151808502,6064.69467746396
"191",2010-04-03,345.347733585395,4687.32906984845,4687.32906984845,4687.32906984845,265.960076679924,265.960076679924,265.960076679924,-21.8297014909059,-21.8297014909059,-21.8297014909059,4443.19869465943,4443.19869465943,4443.19869465943,0,0,0,5000.52628757104,5062.01814762168,345.347730019994,345.34773707251,5032.67680343384
"192",2010-04-04,345.629318834009,3623.02788188852,3623.02788188852,3623.02788188852,265.960076679924,265.960076679924,265.960076679924,5.31304897071769,5.31304897071769,5.31304897071769,3351.75475623788,3351.75475623788,3351.75475623788,0,0,0,3937.81768852691,3998.35432574022,345.629315234234,345.629322352524,3968.65720072253
"193",2010-04-05,345.910904082622,2484.89559475783,2484.89559475783,2484.89559475783,265.960076679924,265.960076679924,265.960076679924,6.97971142923853,6.97971142923853,6.97971142923853,2211.95580664867,2211.95580664867,2211.95580664867,0,0,0,2800.26522949645,2861.80860665926,345.910900426275,345.910907629063,2830.80649884045
"194",2010-04-06,346.192489331236,1306.24797958218,1306.24797958218,1306.24797958218,265.960076679924,265.960076679924,265.960076679924,-11.1893623738248,-11.1893623738248,-11.1893623738248,1051.47726527608,1051.47726527608,1051.47726527608,0,0,0,1619.94014178135,1684.78806516078,346.192485618317,346.192492896792,1652.44046891341
"195",2010-04-07,346.474074579849,139.920904630802,139.920904630802,139.920904630802,265.960076679924,265.960076679924,265.960076679924,-24.1063017254309,-24.1063017254309,-24.1063017254309,-101.932870323691,-101.932870323691,-101.932870323691,0,0,0,456.087440572307,517.213959776955,346.47407081146,346.474078188328,486.394979210651
"196",2010-04-08,346.755659828463,-904.648196355141,-904.648196355141,-904.648196355141,265.960076679924,265.960076679924,265.960076679924,50.489019759772,50.489019759772,50.489019759772,-1221.09729279484,-1221.09729279484,-1221.09729279484,0,0,0,-588.886811733144,-524.527432820422,346.755656007735,346.755663465389,-557.892536526678
"197",2010-04-09,347.037245077076,-2019.73635025456,-2019.73635025456,-2019.73635025456,265.960076679924,265.960076679924,265.960076679924,-5.65641456967658,-5.65641456967658,-5.65641456967658,-2280.04001236481,-2280.04001236481,-2280.04001236481,0,0,0,-1707.52454962897,-1643.37247767991,347.037241281463,347.037248739431,-1672.69910517749
"198",2010-04-10,347.31883032569,-3010.45833312174,-3010.45833312174,-3010.45833312174,265.960076679924,265.960076679924,265.960076679924,-21.8297014908214,-21.8297014908214,-21.8297014908214,-3254.58870831084,-3254.58870831084,-3254.58870831084,0,0,0,-2693.13537824499,-2633.01185394272,347.318826507488,347.318834011274,-2663.13950279605
"199",2010-04-11,347.600415574303,-3851.66063916309,-3851.66063916309,-3851.66063916309,265.960076679924,265.960076679924,265.960076679924,5.313048970891,5.313048970891,5.313048970891,-4122.9337648139,-4122.9337648139,-4122.9337648139,0,0,0,-3533.0983170046,-3473.40598367909,347.600411750567,347.600419321407,-3504.06022358878
"200",2010-04-12,347.882000822917,-4593.19015470567,-4593.19015470567,-4593.19015470567,265.960076679924,265.960076679924,265.960076679924,6.97971142929726,6.97971142929726,6.97971142929726,-4866.12994281489,-4866.12994281489,-4866.12994281489,0,0,0,-4277.67446428845,-4215.50054947276,347.881996934495,347.882004632752,-4245.30815388275
"201",2010-04-13,348.16358607153,-5213.75728995835,-5213.75728995835,-5213.75728995835,265.960076679924,265.960076679924,265.960076679924,-11.1893623737079,-11.1893623737079,-11.1893623737079,-5468.52800426457,-5468.52800426457,-5468.52800426457,0,0,0,-4896.41758674805,-4834.08929916906,348.163582124374,348.163589926824,-4865.59370388682
"202",2010-04-14,348.445171320144,-5676.27153601388,-5676.27153601388,-5676.27153601388,265.960076679924,265.960076679924,265.960076679924,-24.1063017255012,-24.1063017255012,-24.1063017255012,-5918.12531096831,-5918.12531096831,-5918.12531096831,0,0,0,-5361.11098133286,-5298.30613991295,348.445167350375,348.445175225334,-5327.82636469374
"203",2010-04-15,348.726756568757,-5890.37732856412,-5890.37732856412,-5890.37732856412,265.960076679924,265.960076679924,265.960076679924,50.4890197598053,50.4890197598053,50.4890197598053,-6206.82642500385,-6206.82642500385,-6206.82642500385,0,0,0,-5572.16684541559,-5509.85729447213,348.726752568866,348.72676050664,-5541.65057199536
"204",2010-04-16,349.008341817371,-6070.30332879872,-6070.30332879872,-6070.30332879872,265.960076679924,265.960076679924,265.960076679924,-5.65641456969979,-5.65641456969979,-5.65641456969979,-6330.60699090895,-6330.60699090895,-6330.60699090895,0,0,0,-5752.13652062019,-5690.43708441391,349.008337774546,349.008345786198,-5721.29498698135
"205",2010-04-17,349.289927065984,-6045.44624854288,-6045.44624854288,-6045.44624854288,265.960076679924,265.960076679924,265.960076679924,-21.8297014907369,-21.8297014907369,-21.8297014907369,-6289.57662373207,-6289.57662373207,-6289.57662373207,0,0,0,-5728.53929735556,-5665.00414491592,349.289922980716,349.28993106225,-5696.1563214769
"206",2010-04-18,349.571512314598,-5816.66597276465,-5816.66597276465,-5816.66597276465,265.960076679924,265.960076679924,265.960076679924,5.31304897066311,5.31304897066311,5.31304897066311,-6087.93909841524,-6087.93909841524,-6087.93909841524,0,0,0,-5497.40409956121,-5436.5857705629,349.571508169809,349.571516338097,-5467.09446045005
"207",2010-04-19,349.853097563211,-5460.91097936118,-5460.91097936118,-5460.91097936118,265.960076679924,265.960076679924,265.960076679924,6.97971142930989,6.97971142930989,6.97971142930989,-5733.85076747041,-5733.85076747041,-5733.85076747041,0,0,0,-5141.8600733954,-5079.23352383646,349.853093369768,349.853101637025,-5111.05788179797
"208",2010-04-20,350.134682811825,-4984.41004172269,-4984.41004172269,-4984.41004172269,265.960076679924,265.960076679924,265.960076679924,-11.1893623737795,-11.1893623737795,-11.1893623737795,-5239.18075602883,-5239.18075602883,-5239.18075602883,0,0,0,-4665.49365778031,-4601.35357032618,350.134678586026,350.134686941741,-4634.27535891086
"209",2010-04-21,350.416268060438,-4377.32525150796,-4377.32525150796,-4377.32525150796,265.960076679924,265.960076679924,265.960076679924,-24.1063017254475,-24.1063017254475,-24.1063017254475,-4619.17902646244,-4619.17902646244,-4619.17902646244,0,0,0,-4058.6002162174,-3997.89858915581,350.416263793585,350.416272246457,-4026.90898344752
"210",2010-04-22,350.697853309052,-3575.61170407689,-3575.61170407689,-3575.61170407689,265.960076679924,265.960076679924,265.960076679924,50.4890197597774,50.4890197597774,50.4890197597774,-3892.0608005166,-3892.0608005166,-3892.0608005166,0,0,0,-3254.8430459955,-3192.45112518407,350.697848996573,350.697857556341,-3224.91385076784
"211",2010-04-23,350.979438557665,-2818.21434882702,-2818.21434882702,-2818.21434882702,265.960076679924,265.960076679924,265.960076679924,-5.65641456979922,-5.65641456979922,-5.65641456979922,-3078.51801093715,-3078.51801093715,-3078.51801093715,0,0,0,-2495.48744813123,-2435.61972788945,350.979434202633,350.979442860715,-2467.23491026936
"212",2010-04-24,351.261023806279,-1957.03999191728,-1957.03999191728,-1957.03999191728,265.960076679924,265.960076679924,265.960076679924,-21.8297014908715,-21.8297014908715,-21.8297014908715,-2201.17036710633,-2201.17036710633,-2201.17036710633,0,0,0,-1635.64307667625,-1573.92846485358,351.261019385441,351.261028169024,-1605.778968111
"213",2010-04-25,351.542609054892,-1012.69708256068,-1012.69708256068,-1012.69708256068,265.960076679924,265.960076679924,265.960076679924,5.31304897072021,5.31304897072021,5.31304897072021,-1283.97020821133,-1283.97020821133,-1283.97020821133,0,0,0,-692.361603161622,-629.002021053504,351.542604543141,351.542613477333,-661.154473505793
"214",2010-04-26,351.824194303506,-78.6367504010733,-78.6367504010733,-78.6367504010733,265.960076679924,265.960076679924,265.960076679924,6.97971142926601,6.97971142926601,6.97971142926601,-351.576538510263,-351.576538510263,-351.576538510263,0,0,0,240.859230903908,304.79940821838,351.824189711821,351.824198776301,273.187443902433
"215",2010-04-27,352.105779552119,826.056256076793,826.056256076793,826.056256076793,265.960076679924,265.960076679924,265.960076679924,-11.1893623737824,-11.1893623737824,-11.1893623737824,571.285541770651,571.285541770651,571.285541770651,0,0,0,1146.16291799116,1208.64297039225,352.105774921365,352.105784040085,1178.16203562891
"216",2010-04-28,352.387364800733,1702.31717823544,1702.31717823544,1702.31717823544,265.960076679924,265.960076679924,265.960076679924,-24.1063017255389,-24.1063017255389,-24.1063017255389,1460.46340328106,1460.46340328106,1460.46340328106,0,0,0,2026.47324186368,2085.23239529019,352.387360142829,352.387369366429,2054.70454303617
"217",2010-04-29,352.668950049346,2609.44598715228,2609.44598715228,2609.44598715228,265.960076679924,265.960076679924,265.960076679924,50.4890197597841,50.4890197597841,50.4890197597841,2292.99689071257,2292.99689071257,2292.99689071257,0,0,0,2931.15603076212,2994.86558655598,352.66894536516,352.668954645932,2962.11493720163
"218",2010-04-30,352.95053529796,3308.00734671677,3308.00734671677,3308.00734671677,265.960076679924,265.960076679924,265.960076679924,-5.65641456963452,-5.65641456963452,-5.65641456963452,3047.70368460648,3047.70368460648,3047.70368460648,0,0,0,3628.28867667853,3692.01930097893,352.950530586682,352.95053994936,3660.95788201473
"219",2010-05-01,353.232120546573,3949.84523066582,3949.84523066582,3949.84523066582,265.960076679924,265.960076679924,265.960076679924,-21.8297014907871,-21.8297014907871,-21.8297014907871,3705.71485547668,3705.71485547668,3705.71485547668,0,0,0,4270.96068851808,4333.79930510234,353.23211578283,353.232125283044,4303.07735121239
"220",2010-05-02,353.513705795187,4522.21988518214,4522.21988518214,4522.21988518214,265.960076679924,265.960076679924,265.960076679924,5.31304897077731,5.31304897077731,5.31304897077731,4250.94675953144,4250.94675953144,4250.94675953144,0,0,0,4842.25892751632,4905.62212307891,353.513700979333,353.513710579058,4875.73359097733
"221",2010-05-03,353.7952910438,4943.43689946928,4943.43689946928,4943.43689946928,265.960076679924,265.960076679924,265.960076679924,6.97971142922213,6.97971142922213,6.97971142922213,4670.49711136013,4670.49711136013,4670.49711136013,0,0,0,5266.49912707423,5329.45921629237,353.795286196941,353.795295836938,5297.23219051308
"222",2010-05-04,354.076876292414,5209.72579553067,5209.72579553067,5209.72579553067,265.960076679924,265.960076679924,265.960076679924,-11.1893623738541,-11.1893623738541,-11.1893623738541,4954.9550812246,4954.9550812246,4954.9550812246,0,0,0,5531.2974044676,5595.57123191678,354.076871422536,354.076881102358,5563.80267182309
"223",2010-05-05,354.358461541027,5340.47132479981,5340.47132479981,5340.47132479981,265.960076679924,265.960076679924,265.960076679924,-24.1063017255881,-24.1063017255881,-24.1063017255881,5098.61754984548,5098.61754984548,5098.61754984548,0,0,0,5664.37652584478,5726.76190187326,354.358456624208,354.358466399749,5694.82978634084
"224",2010-05-06,354.640046789641,5416.05524736929,5416.05524736929,5416.05524736929,265.960076679924,265.960076679924,265.960076679924,50.4890197597868,50.4890197597868,50.4890197597868,5099.60615092957,5099.60615092957,5099.60615092957,0,0,0,5740.91386074531,5802.67011492385,354.640041870004,354.640051697139,5770.69529415893
"225",2010-05-07,354.921632038254,5220.18603650279,5220.18603650279,5220.18603650279,265.960076679924,265.960076679924,265.960076679924,-5.65641456973395,-5.65641456973395,-5.65641456973395,4959.8823743926,4959.8823743926,4959.8823743926,0,0,0,5543.99542327713,5604.94955110114,354.921627046817,354.921636994529,5575.10766854104
"226",2010-05-08,355.203217286868,4929.29109552292,4929.29109552292,4929.29109552292,265.960076679924,265.960076679924,265.960076679924,-21.8297014908093,-21.8297014908093,-21.8297014908093,4685.16072033381,4685.16072033381,4685.16072033381,0,0,0,5252.89557359484,5316.3829877508,355.203212237272,355.203222290717,5284.49431280979
"227",2010-05-09,355.484802535482,4555.99573760622,4555.99573760622,4555.99573760622,265.960076679924,265.960076679924,265.960076679924,5.31304897083441,5.31304897083441,5.31304897083441,4284.72261195547,4284.72261195547,4284.72261195547,0,0,0,4877.53275427307,4942.96188997516,355.484797452208,355.484807598351,4911.48054014171
"228",2010-05-10,355.766387784095,4044.07620971979,4044.07620971979,4044.07620971979,265.960076679924,265.960076679924,265.960076679924,6.97971142933737,6.97971142933737,6.97971142933737,3771.13642161053,3771.13642161053,3771.13642161053,0,0,0,4369.92931688971,4434.28262208765,355.766382668009,355.766392852752,4399.84259750388
"229",2010-05-11,356.047973032709,3414.66218026434,3414.66218026434,3414.66218026434,265.960076679924,265.960076679924,265.960076679924,-11.1893623737372,-11.1893623737372,-11.1893623737372,3159.89146595816,3159.89146595816,3159.89146595816,0,0,0,3740.1956389389,3801.05052877302,356.047967846642,356.047978106611,3770.71015329705
"230",2010-05-12,356.329558281322,2710.80989127292,2710.80989127292,2710.80989127292,265.960076679924,265.960076679924,265.960076679924,-24.1063017255344,-24.1063017255344,-24.1063017255344,2468.95611631853,2468.95611631853,2468.95611631853,0,0,0,3034.28106758685,3098.91493283853,356.32955304959,356.329563407516,3067.13944955424
"231",2010-05-13,356.611143529936,2034.72128237791,2034.72128237791,2034.72128237791,265.960076679924,265.960076679924,265.960076679924,50.4890197597895,50.4890197597895,50.4890197597895,1718.2721859382,1718.2721859382,1718.2721859382,0,0,0,2360.93566194644,2425.13390720123,356.611138271825,356.611148684762,2391.33242590784
"232",2010-05-14,356.892728778549,1189.50310465004,1189.50310465004,1189.50310465004,265.960076679924,265.960076679924,265.960076679924,-5.65641456975716,-5.65641456975716,-5.65641456975716,929.199442539869,929.199442539869,929.199442539869,0,0,0,1515.04341543368,1576.3335999519,356.89272349406,356.892733959311,1546.39583342859
"233",2010-05-15,357.174314027163,368.055780942412,368.055780942412,368.055780942412,265.960076679924,265.960076679924,265.960076679924,-21.8297014908428,-21.8297014908428,-21.8297014908428,123.925405753331,123.925405753331,123.925405753331,0,0,0,691.120593735322,755.865069377248,357.174308706145,357.174319233861,725.230094969575
"234",2010-05-16,357.455899275776,-403.870385175354,-403.870385175354,-403.870385175354,265.960076679924,265.960076679924,265.960076679924,5.31304897069091,5.31304897069091,5.31304897069091,-675.143510825969,-675.143510825969,-675.143510825969,0,0,0,-76.5023569304957,-13.2760045108524,357.45589392859,357.45590450726,-46.4144858995779
"235",2010-05-17,357.73748452439,-1173.05320087817,-1173.05320087817,-1173.05320087817,265.960076679924,265.960076679924,265.960076679924,6.97971142919089,6.97971142919089,6.97971142919089,-1445.99298898729,-1445.99298898729,-1445.99298898729,0,0,0,-847.668357632003,-784.618557265722,357.737479160765,357.737489811094,-815.315716353782
"236",2010-05-18,358.019069773003,-1912.82667285192,-1912.82667285192,-1912.82667285192,265.960076679924,265.960076679924,265.960076679924,-11.1893623738088,-11.1893623738088,-11.1893623738088,-2167.59738715804,-2167.59738715804,-2167.59738715804,0,0,0,-1587.62026215746,-1520.62765842054,358.019064382099,358.019075130915,-1554.80760307892
"237",2010-05-19,358.300655021617,-2578.63203287051,-2578.63203287051,-2578.63203287051,265.960076679924,265.960076679924,265.960076679924,-24.106301725523,-24.106301725523,-24.106301725523,-2820.48580782491,-2820.48580782491,-2820.48580782491,0,0,0,-2252.44639607603,-2189.29096341379,358.300649600501,358.300660455798,-2220.33137784889
"238",2010-05-20,358.58224027023,-3070.81332010739,-3070.81332010739,-3070.81332010739,265.960076679924,265.960076679924,265.960076679924,50.4890197597922,50.4890197597922,50.4890197597922,-3387.2624165471,-3387.2624165471,-3387.2624165471,0,0,0,-2744.65857101141,-2681.28112394536,358.582234821434,358.582245784548,-2712.23107983716
"239",2010-05-21,358.863825518844,-3592.76340089081,-3592.76340089081,-3592.76340089081,265.960076679924,265.960076679924,265.960076679924,-5.6564145697449,-5.6564145697449,-5.6564145697449,-3853.06706300099,-3853.06706300099,-3853.06706300099,0,0,0,-3263.71595214146,-3199.86721588118,358.863820040482,358.863831116631,-3233.89957537196
"240",2010-05-22,359.145410767457,-3961.8335427484,-3961.8335427484,-3961.8335427484,265.960076679924,265.960076679924,265.960076679924,-21.829701490865,-21.829701490865,-21.829701490865,-4205.96391793746,-4205.96391793746,-4205.96391793746,0,0,0,-3633.87624674933,-3571.02370488415,359.14540525953,359.145416443497,-3602.68813198094
"241",2010-05-23,359.426996016071,-4165.9747107901,-4165.9747107901,-4165.9747107901,265.960076679924,265.960076679924,265.960076679924,5.3130489706318,5.3130489706318,5.3130489706318,-4437.24783644066,-4437.24783644066,-4437.24783644066,0,0,0,-3839.89780646831,-3775.28054154931,359.426990481042,359.427001755259,-3806.54771477403
"242",2010-05-24,359.708581264684,-4268.72064440968,-4268.72064440968,-4268.72064440968,265.960076679924,265.960076679924,265.960076679924,6.97971142924961,6.97971142924961,6.97971142924961,-4541.66043251886,-4541.66043251886,-4541.66043251886,0,0,0,-3940.08242982224,-3878.45463918528,359.70857570395,359.708587059003,-3909.012063145
"243",2010-05-25,359.990166513298,-4262.73962622363,-4262.73962622363,-4262.73962622363,265.960076679924,265.960076679924,265.960076679924,-11.1893623738117,-11.1893623738117,-11.1893623738117,-4517.51034052975,-4517.51034052975,-4517.51034052975,0,0,0,-3933.88871720512,-3871.08189842762,359.990160926858,359.99017236435,-3902.74945971033
"244",2010-05-26,360.271751761911,-4124.84100165283,-4124.84100165283,-4124.84100165283,265.960076679924,265.960076679924,265.960076679924,-24.1063017255722,-24.1063017255722,-24.1063017255722,-4366.69477660719,-4366.69477660719,-4366.69477660719,0,0,0,-3797.1406897828,-3734.0513448384,360.271746149766,360.271757681124,-3764.56924989092
"245",2010-05-27,360.553337010525,-3778.1731294384,-3778.1731294384,-3778.1731294384,265.960076679924,265.960076679924,265.960076679924,50.4890197597989,50.4890197597989,50.4890197597989,-4094.62222587812,-4094.62222587812,-4094.62222587812,0,0,0,-3447.06090467294,-3385.17862270838,360.553331375947,360.553342987517,-3417.61979242788
"246",2010-05-28,360.834922259138,-3449.73513180147,-3449.73513180147,-3449.73513180147,265.960076679924,265.960076679924,265.960076679924,-5.65641456969189,-5.65641456969189,-5.65641456969189,-3710.0387939117,-3710.0387939117,-3710.0387939117,0,0,0,-3120.78658277474,-3056.27733539343,360.834916603418,360.83492828068,-3088.90020954233
"247",2010-05-29,361.116507507752,-2980.63302403031,-2980.63302403031,-2980.63302403031,265.960076679924,265.960076679924,265.960076679924,-21.8297014907805,-21.8297014907805,-21.8297014907805,-3224.76339921945,-3224.76339921945,-3224.76339921945,0,0,0,-2650.27835385845,-2587.0035534526,361.116501824241,361.116513589659,-2619.51651652255
"248",2010-05-30,361.398092756365,-2382.06634928245,-2382.06634928245,-2382.06634928245,265.960076679924,265.960076679924,265.960076679924,5.31304897080511,5.31304897080511,5.31304897080511,-2653.33947493318,-2653.33947493318,-2653.33947493318,0,0,0,-2050.37517891837,-1986.00006648801,361.398087043108,361.398098894343,-2020.66825652608
"249",2010-05-31,361.679678004979,-1739.67333539288,-1739.67333539288,-1739.67333539288,265.960076679924,265.960076679924,265.960076679924,6.97971142920573,6.97971142920573,6.97971142920573,-2012.61312350201,-2012.61312350201,-2012.61312350201,0,0,0,-1409.81861482329,-1348.06677424848,361.679672264306,361.679684203847,-1377.9936573879
"250",2010-06-01,361.961263253592,-1066.47895176342,-1066.47895176342,-1066.47895176342,265.960076679924,265.960076679924,265.960076679924,-11.1893623737124,-11.1893623737124,-11.1893623737124,-1321.24966606963,-1321.24966606963,-1321.24966606963,0,0,0,-737.360331693108,-673.816172739295,361.961257487214,361.961269511371,-704.517688509824
"251",2010-06-02,362.242848502206,-357.348417804889,-357.348417804889,-357.348417804889,265.960076679924,265.960076679924,265.960076679924,-24.1063017255397,-24.1063017255397,-24.1063017255397,-599.202192759273,-599.202192759273,-599.202192759273,0,0,0,-26.4161445777322,37.970067112237,362.242842694174,362.242854816149,4.89443069731732
"252",2010-06-03,362.524433750819,449.302090135441,449.302090135441,449.302090135441,265.960076679924,265.960076679924,265.960076679924,50.489019759771,50.489019759771,50.489019759771,132.852993695746,132.852993695746,132.852993695746,0,0,0,780.262754187943,843.984939506561,362.524427902834,362.524440135128,811.82652388626
"253",2010-06-04,362.806018999433,1114.40193835046,1114.40193835046,1114.40193835046,265.960076679924,265.960076679924,265.960076679924,-5.65641456979132,-5.65641456979132,-5.65641456979132,854.09827624033,854.09827624033,854.09827624033,0,0,0,1444.55759172157,1509.18877647641,362.806013102053,362.806025433536,1477.2079573499
"254",2010-06-05,363.087604248046,1788.28813938067,1788.28813938067,1788.28813938067,265.960076679924,265.960076679924,265.960076679924,-21.8297014909096,-21.8297014909096,-21.8297014909096,1544.15776419166,1544.15776419166,1544.15776419166,0,0,0,2120.87091730769,2182.80417189551,363.087598302718,363.08761074602,2151.37574362872
"255",2010-06-06,363.36918949666,2454.93841654668,2454.93841654668,2454.93841654668,265.960076679924,265.960076679924,265.960076679924,5.31304897066161,5.31304897066161,5.31304897066161,2183.66529089609,2183.66529089609,2183.66529089609,0,0,0,2787.77083250977,2848.5143127715,363.369183497083,363.369196052685,2818.30760604334
"256",2010-06-07,363.650774745273,3027.74143339355,3027.74143339355,3027.74143339355,265.960076679924,265.960076679924,265.960076679924,6.97971142932097,6.97971142932097,6.97971142932097,2754.8016452843,2754.8016452843,2754.8016452843,0,0,0,3358.7610097337,3423.14332180245,363.650768691448,363.650781317322,3391.39220813882
"257",2010-06-08,363.932359993887,3496.55692557822,3496.55692557822,3496.55692557822,265.960076679924,265.960076679924,265.960076679924,-11.1893623737154,-11.1893623737154,-11.1893623737154,3241.78621127201,3241.78621127201,3241.78621127201,0,0,0,3828.42308687129,3891.22238461403,363.932353885813,363.932366581959,3860.48928557211
"258",2010-06-09,364.213945242501,3873.16327044435,3873.16327044435,3873.16327044435,265.960076679924,265.960076679924,265.960076679924,-24.106301725486,-24.106301725486,-24.106301725486,3631.30949548991,3631.30949548991,3631.30949548991,0,0,0,4204.91604465708,4268.45887652236,364.213939068935,364.213951866947,4237.37721568685
"259",2010-06-10,364.495530491114,4229.3437992899,4229.3437992899,4229.3437992899,265.960076679924,265.960076679924,265.960076679924,50.4890197598043,50.4890197598043,50.4890197598043,3912.89470285017,3912.89470285017,3912.89470285017,0,0,0,4563.18972703047,4623.94577631367,364.495524255721,364.49553715747,4593.83932978101
"260",2010-06-11,364.777115739727,4339.48218627783,4339.48218627783,4339.48218627783,265.960076679924,265.960076679924,265.960076679924,-5.65641456959113,-5.65641456959113,-5.65641456959113,4079.17852416749,4079.17852416749,4079.17852416749,0,0,0,4672.72517779576,4735.68027818096,364.777109450733,364.777122444708,4704.25930201755
"261",2010-06-12,365.058700988341,4370.23394928603,4370.23394928603,4370.23394928603,265.960076679924,265.960076679924,265.960076679924,-21.8297014908307,-21.8297014908307,-21.8297014908307,4126.10357409694,4126.10357409694,4126.10357409694,0,0,0,4704.44384152574,4767.18885428402,365.058694649544,365.058707730637,4735.29265027437
"262",2010-06-13,365.340286236955,4324.29052326562,4324.29052326562,4324.29052326562,265.960076679924,265.960076679924,265.960076679924,5.31304897071871,5.31304897071871,5.31304897071871,4053.01739761498,4053.01739761498,4053.01739761498,0,0,0,4657.67383887165,4721.70082363233,365.340279836973,365.340293016566,4689.63080950258
"263",2010-06-14,365.621871485568,4135.61536801956,4135.61536801956,4135.61536801956,265.960076679924,265.960076679924,265.960076679924,6.97971142917448,6.97971142917448,6.97971142917448,3862.67557991046,3862.67557991046,3862.67557991046,0,0,0,4470.03480137302,4533.08249357152,365.621865029085,365.621878328286,4501.23723950513
"264",2010-06-15,365.903456734182,3815.91988904726,3815.91988904726,3815.91988904726,265.960076679924,265.960076679924,265.960076679924,-11.189362373787,-11.189362373787,-11.189362373787,3561.14917474112,3561.14917474112,3561.14917474112,0,0,0,4147.75063646644,4216.31369267455,365.903450221744,365.903463657509,4181.82334578144
"265",2010-06-16,366.185041982795,3399.49311048163,3399.49311048163,3399.49311048163,265.960076679924,265.960076679924,265.960076679924,-24.1063017254746,-24.1063017254746,-24.1063017254746,3157.63933552718,3157.63933552718,3157.63933552718,0,0,0,3737.0898189137,3799.11715659275,366.185035448426,366.185048936721,3765.67815246443
