"","ds","trend","additive_terms","additive_terms_lower","additive_terms_upper","daily","daily_lower","daily_upper","holidays","holidays_lower","holidays_upper","summer","summer_lower","summer_upper","weekly","weekly_lower","weekly_upper","yearly","yearly_lower","yearly_upper","multiplicative_terms","multiplicative_terms_lower","multiplicative_terms_upper","yhat_lower","yhat_upper","trend_lower","trend_upper","yhat"
"672",2008-11-02,5.6938454400584,-1.30957882120776,-1.30957882120776,-1.30957882120776,-1.85316367276527,-1.85316367276527,-1.85316367276527,0,0,0,0,0,0,0.545967180220242,0.545967180220242,0.545967180220242,-0.00238232866273219,-0.00238232866273219,-0.00238232866273219,0,0,0,2.96270558953935,5.63562094626489,5.6938454400584,5.6938454400584,4.38426661885065
"673",2008-11-03,5.69364362107159,-2.17930654329058,-2.17930654329058,-2.17930654329058,-1.85316367276527,-1.85316367276527,-1.85316367276527,0,0,0,0,0,0,-0.368803978549253,-0.368803978549253,-0.368803978549253,0.0426611080239376,0.0426611080239376,0.0426611080239376,0,0,0,2.15870640714857,4.85241954071885,5.69364362107159,5.69364362107159,3.514337077781
"674",2008-11-04,5.69344180208477,-1.82520393990363,-1.82520393990363,-1.82520393990363,-1.85316367276527,-1.85316367276527,-1.85316367276527,0,0,0,0,0,0,-0.0694217924359359,-0.0694217924359359,-0.0694217924359359,0.0973815252975725,0.0973815252975725,0.0973815252975725,0,0,0,2.6826841130033,5.23018952082974,5.69344180208477,5.69344180208477,3.86823786218114
"675",2008-11-05,5.69323998309796,-1.67144320331143,-1.67144320331143,-1.67144320331143,-1.85316367276527,-1.85316367276527,-1.85316367276527,0,0,0,0,0,0,0.0205841448301246,0.0205841448301246,0.0205841448301246,0.161136324623715,0.161136324623715,0.161136324623715,0,0,0,2.63669472423049,5.30594140666986,5.69323998309796,5.69323998309796,4.02179677978653
"676",2008-11-06,5.69303816411114,-2.0357192490918,-2.0357192490918,-2.0357192490918,-1.85316367276527,-1.85316367276527,-1.85316367276527,0,0,0,0,0,0,-0.415635751684864,-0.415635751684864,-0.415635751684864,0.233080175358334,0.233080175358334,0.233080175358334,0,0,0,2.33404195483336,4.96021021678124,5.69303816411114,5.69303816411114,3.65731891501935
"677",2008-11-07,5.69283634512433,-1.70635463738998,-1.70635463738998,-1.70635463738998,-1.85316367276527,-1.85316367276527,-1.85316367276527,0,0,0,0,0,0,-0.165374786099169,-0.165374786099169,-0.165374786099169,0.312183821474461,0.312183821474461,0.312183821474461,0,0,0,2.61918451528922,5.37660845631064,5.69283634512433,5.69283634512433,3.98648170773435
"678",2008-11-08,5.69263452613751,-1.00322120242913,-1.00322120242913,-1.00322120242913,-1.85316367276527,-1.85316367276527,-1.85316367276527,0,0,0,0,0,0,0.452684983717856,0.452684983717856,0.452684983717856,0.397257486618284,0.397257486618284,0.397257486618284,0,0,0,3.3986592998796,5.98552511414299,5.69263452613751,5.69263452613751,4.68941332370838
"679",2008-11-09,5.6924327071507,-0.820218206609095,-0.820218206609095,-0.820218206609095,-1.85316367276527,-1.85316367276527,-1.85316367276527,0,0,0,0,0,0,0.545967180219731,0.545967180219731,0.545967180219731,0.486978285936441,0.486978285936441,0.486978285936441,0,0,0,3.45935860601279,6.06193055428597,5.6924327071507,5.6924327071507,4.8722145005416
"680",2008-11-10,5.69223088816388,-1.6420467049391,-1.6420467049391,-1.6420467049391,-1.85316367276527,-1.85316367276527,-1.85316367276527,0,0,0,0,0,0,-0.368803978549053,-0.368803978549053,-0.368803978549053,0.57992094637522,0.57992094637522,0.57992094637522,0,0,0,2.67636152246925,5.37989502155091,5.69223088816388,5.69223088816388,4.05018418322478
"681",2008-11-11,5.69202906917707,-1.24799441613318,-1.24799441613318,-1.24799441613318,-1.85316367276527,-1.85316367276527,-1.85316367276527,0,0,0,0,0,0,-0.069421792435974,-0.069421792435974,-0.069421792435974,0.674591049068064,0.674591049068064,0.674591049068064,0,0,0,3.11840234532388,5.79350402193404,5.69202906917707,5.69202906917707,4.44403465304389
"682",2008-11-12,5.69182725019025,-1.06311958751659,-1.06311958751659,-1.06311958751659,-1.85316367276527,-1.85316367276527,-1.85316367276527,0,0,0,0,0,0,0.0205841448309915,0.0205841448309915,0.0205841448309915,0.769459940417689,0.769459940417689,0.769459940417689,0,0,0,3.24279448556569,5.97200498481863,5.69182725019025,5.69182725019025,4.62870766267366
"683",2008-11-13,5.69162543120344,-1.40579901006174,-1.40579901006174,-1.40579901006174,-1.85316367276527,-1.85316367276527,-1.85316367276527,0,0,0,0,0,0,-0.415635751684498,-0.415635751684498,-0.415635751684498,0.863000414388021,0.863000414388021,0.863000414388021,0,0,0,2.95188869396718,5.70297220241179,5.69162543120344,5.69162543120344,4.28582642114169
"684",2008-11-14,5.69142361221662,-1.06481621028451,-1.06481621028451,-1.06481621028451,-1.85316367276527,-1.85316367276527,-1.85316367276527,0,0,0,0,0,0,-0.165374786097816,-0.165374786097816,-0.165374786097816,0.953722248578572,0.953722248578572,0.953722248578572,0,0,0,3.28366598764281,6.00590862128986,5.69142361221662,5.69142361221662,4.62660740193211
"685",2008-11-15,5.69122179322981,-0.360272007640922,-0.360272007640922,-0.360272007640922,-1.85316367276527,-1.85316367276527,-1.85316367276527,0,0,0,0,0,0,0.452684983718156,0.452684983718156,0.452684983718156,1.04020668140619,1.04020668140619,1.04020668140619,0,0,0,4.02418209560697,6.59131916000214,5.69122179322981,5.69122179322981,5.33094978558889
"686",2008-11-16,5.69101997424299,-0.186057545496968,-0.186057545496968,-0.186057545496968,-1.85316367276527,-1.85316367276527,-1.85316367276527,0,0,0,0,0,0,0.545967180222053,0.545967180222053,0.545967180222053,1.12113894704625,1.12113894704625,1.12113894704625,0,0,0,4.1278049901255,6.88356855041491,5.69101997424299,5.69101997424299,5.50496242874602
"687",2008-11-17,5.69081815525618,-1.02662961343072,-1.02662961343072,-1.02662961343072,-1.85316367276527,-1.85316367276527,-1.85316367276527,0,0,0,0,0,0,-0.368803978549244,-0.368803978549244,-0.368803978549244,1.19533803788379,1.19533803788379,1.19533803788379,0,0,0,3.25149251638206,5.98532353424278,5.69081815525618,5.69081815525618,4.66418854182546
"688",2008-11-18,5.69061633626936,-0.660802525575467,-0.660802525575467,-0.660802525575467,-1.85316367276527,-1.85316367276527,-1.85316367276527,0,0,0,0,0,0,-0.069421792436473,-0.069421792436473,-0.069421792436473,1.26178293962627,1.26178293962627,1.26178293962627,0,0,0,3.63318581662862,6.31298445734431,5.69061633626936,5.69061633626936,5.02981381069389
"689",2008-11-19,5.69041451728255,-0.51294484805191,-0.51294484805191,-0.51294484805191,-1.85316367276527,-1.85316367276527,-1.85316367276527,0,0,0,0,0,0,0.0205841448301944,0.0205841448301944,0.0205841448301944,1.31963467988316,1.31963467988316,1.31963467988316,0,0,0,3.83869571197741,6.59244391952494,5.69041451728255,5.69041451728255,5.17746966923064
"690",2008-11-20,5.69021269829573,-0.900545780188764,-0.900545780188764,-0.900545780188764,-1.85316367276527,-1.85316367276527,-1.85316367276527,0,0,0,0,0,0,-0.415635751685806,-0.415635751685806,-0.415635751685806,1.36825364426231,1.36825364426231,1.36825364426231,0,0,0,3.49784280908277,6.12864032566835,5.69021269829573,5.69021269829573,4.78966691810697
"691",2008-11-21,5.69001087930892,-0.611326717083158,-0.611326717083158,-0.611326717083158,-1.85316367276527,-1.85316367276527,-1.85316367276527,0,0,0,0,0,0,-0.165374786099255,-0.165374786099255,-0.165374786099255,1.40721174178136,1.40721174178136,1.40721174178136,0,0,0,3.79430774659138,6.3213465589645,5.69001087930892,5.69001087930892,5.07868416222576
"692",2008-11-22,5.6898090603221,0.0358204510596297,0.0358204510596297,0.0358204510596297,-1.85316367276527,-1.85316367276527,-1.85316367276527,0,0,0,0,0,0,0.452684983717773,0.452684983717773,0.452684983717773,1.43629914010712,1.43629914010712,1.43629914010712,0,0,0,4.42320638760077,7.02802911607527,5.6898090603221,5.6898090603221,5.72562951138173
"693",2008-11-23,5.68960724133529,0.148328944478467,0.148328944478467,0.148328944478467,-1.85316367276527,-1.85316367276527,-1.85316367276527,0,0,0,0,0,0,0.545967180221541,0.545967180221541,0.545967180221541,1.45552543702219,1.45552543702219,1.45552543702219,0,0,0,4.35552020403944,7.24471304152456,5.68960724133529,5.68960724133529,5.83793618581375
"694",2008-11-24,5.68940542234847,-0.756852367762776,-0.756852367762776,-0.756852367762776,-1.85316367276527,-1.85316367276527,-1.85316367276527,0,0,0,0,0,0,-0.368803978549795,-0.368803978549795,-0.368803978549795,1.46511528355229,1.46511528355229,1.46511528355229,0,0,0,3.65683702899247,6.16919965409505,5.68940542234847,5.68940542234847,4.9325530545857
"695",2008-11-25,5.68920360336166,-0.457086842910867,-0.457086842910867,-0.457086842910867,-1.85316367276527,-1.85316367276527,-1.85316367276527,0,0,0,0,0,0,-0.0694217924356489,-0.0694217924356489,-0.0694217924356489,1.46549862229005,1.46549862229005,1.46549862229005,0,0,0,3.83016607114372,6.51504676905,5.68920360336166,5.68920360336166,5.23211676045079
"696",2008-11-26,5.68900178437484,-0.375283680376934,-0.375283680376934,-0.375283680376934,-1.85316367276527,-1.85316367276527,-1.85316367276527,0,0,0,0,0,0,0.0205841448302293,0.0205841448302293,0.0205841448302293,1.4572958475581,1.4572958475581,1.4572958475581,0,0,0,3.99896919232038,6.67528128498866,5.68900178437484,5.68900178437484,5.31371810399791
"697",2008-11-27,5.68879996538803,-0.827501096202171,-0.827501096202171,-0.827501096202171,-1.85316367276527,-1.85316367276527,-1.85316367276527,0,0,0,0,0,0,-0.415635751684668,-0.415635751684668,-0.415635751684668,1.44129832824776,1.44129832824776,1.44129832824776,0,0,0,3.51466747314452,6.16537754282194,5.68879996538803,5.68879996538803,4.86129886918586
"698",2008-11-28,5.68859814640121,-0.600093603066637,-0.600093603066637,-0.600093603066637,-1.85316367276527,-1.85316367276527,-1.85316367276527,0,0,0,0,0,0,-0.165374786098578,-0.165374786098578,-0.165374786098578,1.41844485579721,1.41844485579721,1.41844485579721,0,0,0,3.77926808599039,6.4274889511078,5.68859814640121,5.68859814640121,5.08850454333458
"699",2008-11-29,5.6883963274144,-0.0106840035338366,-0.0106840035338366,-0.0106840035338366,-1.85316367276527,-1.85316367276527,-1.85316367276527,0,0,0,0,0,0,0.45268498371769,0.45268498371769,0.45268498371769,1.38979468551374,1.38979468551374,1.38979468551374,0,0,0,4.30165382138434,6.94090663721125,5.6883963274144,5.6883963274144,5.67771232388056
"700",2008-11-30,5.68819450842758,0.0493014339060862,0.0493014339060862,0.0493014339060862,-1.85316367276527,-1.85316367276527,-1.85316367276527,0,0,0,0,0,0,0.545967180221017,0.545967180221017,0.545967180221017,1.35649792645034,1.35649792645034,1.35649792645034,0,0,0,4.41272133755752,7.0511349857235,5.68819450842758,5.68819450842758,5.73749594233367
"701",2008-12-01,5.68799268944077,-0.902203550339657,-0.902203550339657,-0.902203550339657,-1.85316367276527,-1.85316367276527,-1.85316367276527,0,0,0,0,0,0,-0.368803978549625,-0.368803978549625,-0.368803978549625,1.31976410097524,1.31976410097524,1.31976410097524,0,0,0,3.4223366123219,6.07613241966098,5.68799268944077,5.68799268944077,4.78578913910111
"702",2008-12-02,5.68779087045395,-0.641755726927837,-0.641755726927837,-0.641755726927837,-1.85316367276527,-1.85316367276527,-1.85316367276527,0,0,0,0,0,0,-0.0694217924356871,-0.0694217924356871,-0.0694217924356871,1.28082973827312,1.28082973827312,1.28082973827312,0,0,0,3.67181474152313,6.40262290898582,5.68779087045395,5.68779087045395,5.04603514352611
"703",2008-12-03,5.68758905281624,-0.591653642742335,-0.591653642742335,-0.591653642742335,-1.85316367276527,-1.85316367276527,-1.85316367276527,0,0,0,0,0,0,0.020584144831115,0.020584144831115,0.020584144831115,1.24092588519182,1.24092588519182,1.24092588519182,0,0,0,3.76838065136059,6.37308923399065,5.68758905281624,5.68758905281624,5.09593541007391
"704",2008-12-04,5.68738723517853,-1.06755301180177,-1.06755301180177,-1.06755301180177,-1.85316367276527,-1.85316367276527,-1.85316367276527,0,0,0,0,0,0,-0.415635751685139,-0.415635751685139,-0.415635751685139,1.20124641264864,1.20124641264864,1.20124641264864,0,0,0,3.27898822769412,5.95901345833656,5.68738723517853,5.68738723517853,4.61983422337677
"705",2008-12-05,5.68718541754082,-0.855620492400421,-0.855620492400421,-0.855620492400421,-1.85316367276527,-1.85316367276527,-1.85316367276527,0,0,0,0,0,0,-0.165374786097902,-0.165374786097902,-0.165374786097902,1.16291796646275,1.16291796646275,1.16291796646275,0,0,0,3.49458985094836,6.19832068496962,5.68718541754082,5.68718541754082,4.8315649251404
"706",2008-12-06,5.68698359990311,-0.27350633012673,-0.27350633012673,-0.27350633012673,-1.85316367276527,-1.85316367276527,-1.85316367276527,0,0,0,0,0,0,0.452684983718373,0.452684983718373,0.452684983718373,1.12697235892017,1.12697235892017,1.12697235892017,0,0,0,4.16230928723624,6.7162279245306,5.68698359990311,5.68698359990311,5.41347726977638
"707",2008-12-07,5.6867817822654,-0.212874369429285,-0.212874369429285,-0.212874369429285,-1.85316367276527,-1.85316367276527,-1.85316367276527,0,0,0,0,0,0,0.545967180221935,0.545967180221935,0.545967180221935,1.09432212311405,1.09432212311405,1.09432212311405,0,0,0,4.14855328053386,6.8561653678388,5.6867817822654,5.6867817822654,5.47390741283612
"708",2008-12-08,5.68657996462769,-1.15622779299139,-1.15622779299139,-1.15622779299139,-1.85316367276527,-1.85316367276527,-1.85316367276527,0,0,0,0,0,0,-0.368803978549425,-0.368803978549425,-0.368803978549425,1.0657398583233,1.0657398583233,1.0657398583233,0,0,0,3.19564809555737,5.93811924021224,5.68657996462769,5.68657996462769,4.5303521716363
"709",2008-12-09,5.68637814698998,-0.880743581142571,-0.880743581142571,-0.880743581142571,-1.85316367276527,-1.85316367276527,-1.85316367276527,0,0,0,0,0,0,-0.0694217924355246,-0.0694217924355246,-0.0694217924355246,1.04184188405822,1.04184188405822,1.04184188405822,0,0,0,3.47209746530551,6.17793883629828,5.68637814698998,5.68637814698998,4.80563456584741
"710",2008-12-10,5.68617632935227,-0.809502931866471,-0.809502931866471,-0.809502931866471,-1.85316367276527,-1.85316367276527,-1.85316367276527,0,0,0,0,0,0,0.02058414483115,0.02058414483115,0.02058414483115,1.02307659606765,1.02307659606765,1.02307659606765,0,0,0,3.58417963431892,6.20482990151567,5.68617632935227,5.68617632935227,4.8766733974858
"711",2008-12-11,5.68597451171456,-1.25908164136121,-1.25908164136121,-1.25908164136121,-1.85316367276527,-1.85316367276527,-1.85316367276527,0,0,0,0,0,0,-0.415635751684772,-0.415635751684772,-0.415635751684772,1.00971778308883,1.00971778308883,1.00971778308883,0,0,0,3.20561768147837,5.88222938163742,5.68597451171456,5.68597451171456,4.42689287035335
"712",2008-12-12,5.68577269407685,-1.01667543664108,-1.01667543664108,-1.01667543664108,-1.85316367276527,-1.85316367276527,-1.85316367276527,0,0,0,0,0,0,-0.165374786097225,-0.165374786097225,-0.165374786097225,1.00186302222141,1.00186302222141,1.00186302222141,0,0,0,3.43280850840743,6.03863672674427,5.68577269407685,5.68577269407685,4.66909725743577
"713",2008-12-13,5.68557087643914,-0.401041561575928,-0.401041561575928,-0.401041561575928,-1.85316367276527,-1.85316367276527,-1.85316367276527,0,0,0,0,0,0,0.452684983716925,0.452684983716925,0.452684983716925,0.999437127472415,0.999437127472415,0.999437127472415,0,0,0,3.96052727970566,6.63226076896168,5.68557087643914,5.68557087643914,5.28452931486321
"714",2008-12-14,5.68536905880143,-0.304996008271927,-0.304996008271927,-0.304996008271927,-1.85316367276527,-1.85316367276527,-1.85316367276527,0,0,0,0,0,0,0.545967180221411,0.545967180221411,0.545967180221411,1.00220048427193,1.00220048427193,1.00220048427193,0,0,0,4.00692631777498,6.72532135105774,5.68536905880143,5.68536905880143,5.3803730505295
"715",2008-12-15,5.68516724116372,-1.21220568477215,-1.21220568477215,-1.21220568477215,-1.85316367276527,-1.85316367276527,-1.85316367276527,0,0,0,0,0,0,-0.368803978549616,-0.368803978549616,-0.368803978549616,1.00976196654273,1.00976196654273,1.00976196654273,0,0,0,3.23980304958709,5.83570803346646,5.68516724116372,5.68516724116372,4.47296155639157
"716",2008-12-16,5.68496542352601,-0.900989459173863,-0.900989459173863,-0.900989459173863,-1.85316367276527,-1.85316367276527,-1.85316367276527,0,0,0,0,0,0,-0.0694217924353621,-0.0694217924353621,-0.0694217924353621,1.02159600602677,1.02159600602677,1.02159600602677,0,0,0,3.31369777686535,6.14899966948294,5.68496542352601,5.68496542352601,4.78397596435214
"717",2008-12-17,5.6847636058883,-0.79551625842332,-0.79551625842332,-0.79551625842332,-1.85316367276527,-1.85316367276527,-1.85316367276527,0,0,0,0,0,0,0.0205841448303529,0.0205841448303529,0.0205841448303529,1.03706326951159,1.03706326951159,1.03706326951159,0,0,0,3.5407420146648,6.26151153515014,5.6847636058883,5.6847636058883,4.88924734746498
"718",2008-12-18,5.68456178825059,-1.21336512291207,-1.21336512291207,-1.21336512291207,-1.85316367276527,-1.85316367276527,-1.85316367276527,0,0,0,0,0,0,-0.415635751685309,-0.415635751685309,-0.415635751685309,1.0554343015385,1.0554343015385,1.0554343015385,0,0,0,3.1727918495202,5.75737420460865,5.68456178825059,5.68456178825059,4.47119666533851
"719",2008-12-19,5.68435997061288,-0.942623048108885,-0.942623048108885,-0.942623048108885,-1.85316367276527,-1.85316367276527,-1.85316367276527,0,0,0,0,0,0,-0.165374786098664,-0.165374786098664,-0.165374786098664,1.07591541075505,1.07591541075505,1.07591541075505,0,0,0,3.36186384024506,5.97652749262282,5.68435997061288,5.68435997061288,4.74173692250399
"720",2008-12-20,5.68415815297517,-0.302802669561767,-0.302802669561767,-0.302802669561767,-1.85316367276527,-1.85316367276527,-1.85316367276527,0,0,0,0,0,0,0.452684983716841,0.452684983716841,0.452684983716841,1.09767601948666,1.09767601948666,1.09767601948666,0,0,0,3.91942842474966,6.77207405217145,5.68415815297517,5.68415815297517,5.3813554834134
"721",2008-12-21,5.68395633533746,-0.187319832668362,-0.187319832668362,-0.187319832668362,-1.85316367276527,-1.85316367276527,-1.85316367276527,0,0,0,0,0,0,0.545967180220899,0.545967180220899,0.545967180220899,1.11987665987601,1.11987665987601,1.11987665987601,0,0,0,4.08231227270484,6.79932951308892,5.68395633533746,5.68395633533746,5.4966365026691
"722",2008-12-22,5.68375451769975,-1.08027086430125,-1.08027086430125,-1.08027086430125,-1.85316367276527,-1.85316367276527,-1.85316367276527,0,0,0,0,0,0,-0.368803978549807,-0.368803978549807,-0.368803978549807,1.14169678701383,1.14169678701383,1.14169678701383,0,0,0,3.29021293541638,5.99930017353828,5.68375451769975,5.68375451769975,4.6034836533985
"723",2008-12-23,5.68355270006204,-0.760223875061115,-0.760223875061115,-0.760223875061115,-1.85316367276527,-1.85316367276527,-1.85316367276527,0,0,0,0,0,0,-0.0694217924351996,-0.0694217924351996,-0.0694217924351996,1.16236159013935,1.16236159013935,1.16236159013935,0,0,0,3.5426991718001,6.25793540194564,5.68355270006204,5.68355270006204,4.92332882500092
"724",2008-12-24,5.68335088242433,-0.651412511124073,-0.651412511124073,-0.651412511124073,-1.85316367276527,-1.85316367276527,-1.85316367276527,0,0,0,0,0,0,0.0205841448316451,0.0205841448316451,0.0205841448316451,1.18116701680955,1.18116701680955,1.18116701680955,0,0,0,3.62414910161181,6.35182485363818,5.68335088242433,5.68335088242433,5.03193837130025
"725",2008-12-25,5.68314906478662,-1.07129714354405,-1.07129714354405,-1.07129714354405,-1.85316367276527,-1.85316367276527,-1.85316367276527,0,0,0,0,0,0,-0.415635751684942,-0.415635751684942,-0.415635751684942,1.19750228090616,1.19750228090616,1.19750228090616,0,0,0,3.28954626861829,6.02524886793197,5.68314906478662,5.68314906478662,4.61185192124256
"726",2008-12-26,5.68294724714891,-0.807669257070723,-0.807669257070723,-0.807669257070723,-1.85316367276527,-1.85316367276527,-1.85316367276527,0,0,0,0,0,0,-0.165374786097311,-0.165374786097311,-0.165374786097311,1.21086920179185,1.21086920179185,1.21086920179185,0,0,0,3.57518826906419,6.22343903505201,5.68294724714891,5.68294724714891,4.87527799007818
"727",2008-12-27,5.6827454295112,-0.179580872427551,-0.179580872427551,-0.179580872427551,-1.85316367276527,-1.85316367276527,-1.85316367276527,0,0,0,0,0,0,0.452684983717524,0.452684983717524,0.452684983717524,1.22089781662019,1.22089781662019,1.22089781662019,0,0,0,4.14147078431794,6.90946888624945,5.6827454295112,5.6827454295112,5.50316455708364
"728",2008-12-28,5.68254361187349,-0.0798386745285741,-0.0798386745285741,-0.0798386745285741,-1.85316367276527,-1.85316367276527,-1.85316367276527,0,0,0,0,0,0,0.545967180220374,0.545967180220374,0.545967180220374,1.22735781801632,1.22735781801632,1.22735781801632,0,0,0,4.30789219264705,6.85085656831137,5.68254361187349,5.68254361187349,5.60270493734491
"729",2008-12-29,5.68234179423578,-0.991802159399869,-0.991802159399869,-0.991802159399869,-1.85316367276527,-1.85316367276527,-1.85316367276527,0,0,0,0,0,0,-0.368803978549247,-0.368803978549247,-0.368803978549247,1.23016549191465,1.23016549191465,1.23016549191465,0,0,0,3.3926998627737,5.91791401393234,5.68234179423578,5.68234179423578,4.69053963483591
"730",2008-12-30,5.68213997659806,-0.693199503433463,-0.693199503433463,-0.693199503433463,-1.85316367276527,-1.85316367276527,-1.85316367276527,0,0,0,0,0,0,-0.0694217924361,-0.0694217924361,-0.0694217924361,1.2293859617679,1.2293859617679,1.2293859617679,0,0,0,3.69447343848749,6.37879627366077,5.68213997659806,5.68213997659806,4.9889404731646
"731",2008-12-31,5.68193815896035,-0.607348846033026,-0.607348846033026,-0.607348846033026,-1.85316367276527,-1.85316367276527,-1.85316367276527,0,0,0,0,0,0,0.020584144830848,0.020584144830848,0.020584144830848,1.22523068190139,1.22523068190139,1.22523068190139,0,0,0,3.79190443695151,6.38482094955313,5.68193815896035,5.68193815896035,5.07458931292733
"732",2009-01-01,5.68173634132264,-1.05074916384397,-1.05074916384397,-1.05074916384397,-1.85316367276527,-1.85316367276527,-1.85316367276527,0,0,0,0,0,0,-0.415635751685413,-0.415635751685413,-0.415635751685413,1.21805026060671,1.21805026060671,1.21805026060671,0,0,0,3.28220824527601,6.08880532152108,5.68173634132264,5.68173634132264,4.63098717747868
"733",2009-01-02,5.68153452368493,-0.810215630098105,-0.810215630098105,-0.810215630098105,-1.85316367276527,-1.85316367276527,-1.85316367276527,0,0,0,0,0,0,-0.165374786097312,-0.165374786097312,-0.165374786097312,1.20832282876447,1.20832282876447,1.20832282876447,0,0,0,3.50558696176725,6.2948143332292,5.68153452368493,5.68153452368493,4.87131889358683
"734",2009-01-03,5.68133270604722,-0.203840390487229,-0.203840390487229,-0.203840390487229,-1.85316367276527,-1.85316367276527,-1.85316367276527,0,0,0,0,0,0,0.452684983716758,0.452684983716758,0.452684983716758,1.19663829856128,1.19663829856128,1.19663829856128,0,0,0,4.12224830930182,6.78720595614212,5.68133270604722,5.68133270604722,5.47749231555999
"735",2009-01-04,5.68113088840951,-0.123517516946295,-0.123517516946295,-0.123517516946295,-1.85316367276527,-1.85316367276527,-1.85316367276527,0,0,0,0,0,0,0.545967180221293,0.545967180221293,0.545967180221293,1.18367897559768,1.18367897559768,1.18367897559768,0,0,0,4.20501545305507,6.8479201131894,5.68113088840951,5.68113088840951,5.55761337146322
"736",2009-01-05,5.6809290707718,-1.05177055823359,-1.05177055823359,-1.05177055823359,-1.85316367276527,-1.85316367276527,-1.85316367276527,0,0,0,0,0,0,-0.368803978549797,-0.368803978549797,-0.368803978549797,1.17019709308148,1.17019709308148,1.17019709308148,0,0,0,3.36002945978271,5.94164235408599,5.6809290707718,5.6809290707718,4.62915851253821
"737",2009-01-06,5.68072725313409,-0.765595539298298,-0.765595539298298,-0.765595539298298,-1.85316367276527,-1.85316367276527,-1.85316367276527,0,0,0,0,0,0,-0.0694217924365989,-0.0694217924365989,-0.0694217924365989,1.15698992590357,1.15698992590357,1.15698992590357,0,0,0,3.56860947226714,6.19478682392786,5.68072725313409,5.68072725313409,4.9151317138358
"738",2009-01-07,5.68052543549634,-0.687706315162008,-0.687706315162008,-0.687706315162008,-1.85316367276527,-1.85316367276527,-1.85316367276527,0,0,0,0,0,0,0.020584144830051,0.020584144830051,0.020584144830051,1.14487321277321,1.14487321277321,1.14487321277321,0,0,0,3.71962253999878,6.34573774145598,5.68052543549634,5.68052543549634,4.99281912033433
"739",2009-01-08,5.68032361785858,-1.13414576017578,-1.13414576017578,-1.13414576017578,-1.85316367276527,-1.85316367276527,-1.85316367276527,0,0,0,0,0,0,-0.415635751685884,-0.415635751685884,-0.415635751685884,1.13465366427537,1.13465366427537,1.13465366427537,0,0,0,3.27249196946462,5.89579431659948,5.68032361785858,5.68032361785858,4.5461778576828
"740",2009-01-09,5.68012180022083,-0.891437096462965,-0.891437096462965,-0.891437096462965,-1.85316367276527,-1.85316367276527,-1.85316367276527,0,0,0,0,0,0,-0.165374786098073,-0.165374786098073,-0.165374786098073,1.12710136240038,1.12710136240038,1.12710136240038,0,0,0,3.528719798146,6.0744696776068,5.68012180022083,5.68012180022083,4.78868470375786
"741",2009-01-10,5.67991998258307,-0.27755582702668,-0.27755582702668,-0.27755582702668,-1.85316367276527,-1.85316367276527,-1.85316367276527,0,0,0,0,0,0,0.452684983717058,0.452684983717058,0.452684983717058,1.12292286202153,1.12292286202153,1.12292286202153,0,0,0,4.04806294868868,6.76390419324351,5.67991998258307,5.67991998258307,5.40236415555639
"742",2009-01-11,5.67971816494531,-0.184460705639228,-0.184460705639228,-0.184460705639228,-1.85316367276527,-1.85316367276527,-1.85316367276527,0,0,0,0,0,0,0.545967180220768,0.545967180220768,0.545967180220768,1.12273578690527,1.12273578690527,1.12273578690527,0,0,0,4.04542323583177,6.86387513972348,5.67971816494531,5.67971816494531,5.49525745930609
"743",2009-01-12,5.67951634730756,-1.0949219786572,-1.0949219786572,-1.0949219786572,-1.85316367276527,-1.85316367276527,-1.85316367276527,0,0,0,0,0,0,-0.368803978549628,-0.368803978549628,-0.368803978549628,1.12704567265769,1.12704567265769,1.12704567265769,0,0,0,3.10403204815033,5.96764341307266,5.67951634730756,5.67951634730756,4.58459436865035
"744",2009-01-13,5.6793145296698,-0.786359717474859,-0.786359717474859,-0.786359717474859,-1.85316367276527,-1.85316367276527,-1.85316367276527,0,0,0,0,0,0,-0.0694217924357749,-0.0694217924357749,-0.0694217924357749,1.13622574772618,1.13622574772618,1.13622574772618,0,0,0,3.55489630107054,6.09118142086343,5.6793145296698,5.6793145296698,4.89295481219494
"745",2009-01-14,5.67911271203204,-0.682079264999054,-0.682079264999054,-0.682079264999054,-1.85316367276527,-1.85316367276527,-1.85316367276527,0,0,0,0,0,0,0.0205841448305114,0.0205841448305114,0.0205841448305114,1.1505002629357,1.1505002629357,1.1505002629357,0,0,0,3.6743557832803,6.34647639285629,5.67911271203204,5.67911271203204,4.99703344703299
"746",2009-01-15,5.67891089439429,-1.09886754210782,-1.09886754210782,-1.09886754210782,-1.85316367276527,-1.85316367276527,-1.85316367276527,0,0,0,0,0,0,-0.415635751685583,-0.415635751685583,-0.415635751685583,1.16993188234304,1.16993188234304,1.16993188234304,0,0,0,3.25515983738317,5.85302391847976,5.67891089439429,5.67891089439429,4.58004335228647
"747",2009-01-16,5.67870907675653,-0.824124922689679,-0.824124922689679,-0.824124922689679,-1.85316367276527,-1.85316367276527,-1.85316367276527,0,0,0,0,0,0,-0.165374786099512,-0.165374786099512,-0.165374786099512,1.1944135361751,1.1944135361751,1.1944135361751,0,0,0,3.46950724697956,6.24509670883601,5.67870907675653,5.67870907675653,4.85458415406685
